CRASH_NUMB,CITY_TOWN_NAME,CRASH_DATE,CRASH_TIME,CRASH_HOUR,MANR_COLL_DESCR,AMBNT_LIGHT_DESCR,WEATH_COND_DESCR,ROAD_SURF_COND_DESCR,STREET_NUMB,X,Y,LAT,LON,AGE_DRVR_YNGST,AGE_DRVR_OLDEST,CNTY_NAME,CRASH_SEVERITY_DESCR
4447042,MALDEN,10/14/2017,4:31 PM,04:00PM to 04:59PM,Angle,Unknown,Unknown/Unknown,Unknown,22,236128.3911,907626.7221,42.4183238,-71.06103783,,,MIDDLESEX,Not Reported
4403166,NORFOLK,7/3/2017,10:57 PM,10:00PM to 10:59PM,Single vehicle crash,Dark - roadway not lighted,Clear/Clear,Dry,,,,,,25-34,25-34,NORFOLK,Property damage only 
4413965,SPRINGFIELD,8/11/2017,5:13 PM,05:00PM to 05:59PM,"Sideswipe, same direction",Daylight,Clear,Dry,,111273.6663,874151.7308,42.11276321,-72.57287472,35-44,35-44,HAMPDEN,Property damage only 
4375806,MEDWAY,6/9/2017,12:40 PM,12:00PM to 12:59PM,Angle,Daylight,Clear,Not reported,115,206833.7251,877715.5511,42.14984461,-71.41731717,55-64,75-84,NORFOLK,Property damage only 
4340961,FITCHBURG,2/25/2017,12:35 PM,12:00PM to 12:59PM,"Sideswipe, same direction",Daylight,Cloudy,Wet,,176960.2655,923756.5629,42.56402975,-71.78058661,16-17,45-54,WORCESTER,Property damage only 
4320827,BROCKTON,2/2/2017,7:43 AM,07:00AM to 07:59AM,Angle,Dawn,Clear,Dry,771,242469.1187,870837.2794,42.08679348,-70.98668379,25-34,45-54,PLYMOUTH,Property damage only 
4433560,MALDEN,9/2/2017,12:10 PM,12:00PM to 12:59PM,"Sideswipe, same direction",Daylight,Clear,Dry,396,236667.1928,909055.0321,42.43115424,-71.05439835,35-44,35-44,MIDDLESEX,Property damage only 
4415028,BOSTON,8/24/2017,2:12 PM,02:00PM to 02:59PM,Rear-end,Daylight,Cloudy,Dry,,234893.215,903274.3093,42.37919176,-71.07630579,45-54,65-74,SUFFOLK,Property damage only 
4413924,CARLISLE,8/5/2017,2:01 AM,02:00AM to 02:59AM,Single vehicle crash,Dark - roadway not lighted,Clear,Dry,643,213968.9829,918859.9316,42.52016098,-71.33000066,18-20,18-20,MIDDLESEX,Non-fatal injury
4383520,DANVERS,6/25/2017,10:40 AM,10:00AM to 10:59AM,"Sideswipe, same direction",Daylight,Clear,Dry,,242748.8783,923739.3898,42.56303442,-70.97939842,35-44,35-44,ESSEX,Property damage only 
4419347,ACTON,8/29/2017,9:04 AM,09:00AM to 09:59AM,"Sideswipe, opposite direction",Daylight,Clear/Clear,Dry,444,206268.4978,918023.6275,42.51273503,-71.42372898,16-17,55-64,MIDDLESEX,Property damage only 
4357868,ACTON,4/26/2017,5:12 AM,05:00AM to 05:59AM,Single vehicle crash,Dawn,Rain/Rain,Wet,292,205571.5052,910231.6771,42.44259266,-71.43227341,45-54,45-54,MIDDLESEX,Property damage only 
4392808,SPRINGFIELD,7/10/2017,5:31 PM,05:00PM to 05:59PM,Angle,Daylight,Clear,Dry,,110326.961,876306.7502,42.13205569,-72.58465596,18-20,35-44,HAMPDEN,Non-fatal injury
4356186,AMHERST,4/19/2017,11:02 AM,11:00AM to 11:59AM,Single vehicle crash,Daylight,Clear/Cloudy,Dry,91,115720.4632,900779.0426,42.35296002,-72.5229803,21-24,21-24,HAMPSHIRE,Property damage only 
4450350,BRIDGEWATER,10/31/2017,5:19 PM,05:00PM to 05:59PM,Single vehicle crash,Daylight,Clear,Dry,211,247481.1329,858871.8536,41.97878143,-70.92707925,16-17,16-17,PLYMOUTH,Property damage only 
4455785,SPRINGFIELD,11/14/2017,7:39 AM,07:00AM to 07:59AM,Rear-end,Daylight,Cloudy/Rain,Wet,,113431.2928,871098.9391,42.08551976,-72.54634208,25-34,55-64,HAMPDEN,Property damage only 
4472866,WORCESTER,9/13/2017,3:44 PM,03:00PM to 03:59PM,Rear-end,Daylight,Clear/Clear,Dry,,174687.875,890922.8751,42.26836789,-71.80681701,25-34,35-44,WORCESTER,Property damage only 
4317651,SPRINGFIELD,1/17/2017,12:42 PM,12:00PM to 12:59PM,Angle,Daylight,Cloudy,Dry,125,110052.6844,873094.8301,42.10310838,-72.58747451,21-24,35-44,HAMPDEN,Property damage only 
4595473,RANDOLPH,9/8/2017,3:14 PM,03:00PM to 03:59PM,Rear-end,Daylight,Clear,Dry,705,237029.8331,881221.2235,42.18055439,-71.05176456,55-64,55-64,NORFOLK,Non-fatal injury
4462420,WORCESTER,9/27/2017,2:10 PM,02:00PM to 02:59PM,Angle,Daylight,Clear,Dry,1446,179669.4645,887037.2387,42.23352787,-71.74630465,35-44,55-64,WORCESTER,Property damage only 
4376970,PALMER,6/6/2017,4:50 PM,04:00PM to 04:59PM,"Sideswipe, same direction",Daylight,Clear,Dry,,131578.3933,880194.5938,42.1712853,-72.33641597,45-54,45-54,HAMPDEN,Property damage only 
4337601,BOSTON,3/11/2017,8:49 AM,08:00AM to 08:59AM,Rear-end,Daylight,Clear,Dry,,236474.7846,901476.4092,42.36293266,-71.05720975,35-44,35-44,SUFFOLK,Property damage only 
4333520,NEW BEDFORD,1/21/2017,3:07 AM,03:00AM to 03:59AM,"Sideswipe, same direction",Dark - lighted roadway,Clear,Dry,307,247431.0254,823948.8625,41.66443582,-70.93050742,25-34,25-34,BRISTOL,Non-fatal injury
4357011,FRANKLIN,4/22/2017,1:28 PM,01:00PM to 01:59PM,Angle,Daylight,Cloudy/Rain,Wet,9,209113.9132,869996.0775,42.0803168,-71.38985267,25-34,45-54,NORFOLK,Property damage only 
4337332,HAVERHILL,2/18/2017,5:07 PM,05:00PM to 05:59PM,Angle,Dusk,Clear,Dry,,234011.3438,949357.875,42.79408486,-71.0842882,35-44,35-44,ESSEX,Property damage only 
4448773,WESTBOROUGH,10/13/2017,3:00 PM,03:00PM to 03:59PM,"Sideswipe, same direction",Daylight,Clear,Dry,,194687.1723,890612.8121,42.26596877,-71.56439846,21-24,35-44,WORCESTER,Property damage only 
4425984,STOW,4/15/2017,4:11 PM,04:00PM to 04:59PM,Angle,Daylight,Clear,Dry,,200569.0701,909330.6959,42.43450101,-71.4930848,55-64,65-74,MIDDLESEX,Non-fatal injury
4364561,WESTFIELD,5/11/2017,10:21 AM,10:00AM to 10:59AM,Angle,Daylight,Clear,Dry,,96792.82824,877079.3126,42.13733905,-72.74847372,16-17,65-74,HAMPDEN,Property damage only 
4375958,EASTHAM,6/9/2017,8:18 AM,08:00AM to 08:59AM,"Sideswipe, same direction",Daylight,Cloudy/Rain,Dry,,327015.2187,841264.0002,41.81143727,-69.9713457,25-34,>84,BARNSTABLE,Property damage only 
4360665,CHICOPEE,5/8/2017,11:19 AM,11:00AM to 11:59AM,Rear-end,Daylight,Cloudy/Unknown,Dry,580,,,,,45-54,65-74,HAMPDEN,Property damage only 
4358378,BILLERICA,3/18/2017,1:37 PM,01:00PM to 01:59PM,Rear-end,Daylight,Clear,Dry,,219689.4689,922018.8751,42.54847577,-71.26028192,18-20,45-54,MIDDLESEX,Property damage only 
4476940,FRAMINGHAM,12/20/2017,11:00 PM,11:00PM to 11:59PM,Single vehicle crash,Dark - lighted roadway,Clear/Clear,Dry,1640,202316.609,894012.1998,42.29658436,-71.47190225,35-44,35-44,MIDDLESEX,Property damage only 
4457069,MENDON,10/18/2017,11:49 AM,11:00AM to 11:59AM,Rear-end,Daylight,Clear/Unknown,Dry,61,198068.1306,871599.3466,42.09479958,-71.52335452,45-54,45-54,WORCESTER,Property damage only 
4447072,MALDEN,10/5/2017,2:48 AM,02:00AM to 02:59AM,Angle,Dark - lighted roadway,Clear/Clear,Dry,1202,238714.4574,909511.535,42.43516942,-71.02949171,45-54,45-54,MIDDLESEX,Property damage only 
4505565,SOMERVILLE,12/19/2017,11:17 PM,11:00PM to 11:59PM,"Sideswipe, same direction",Dark - lighted roadway,Cloudy,Dry,40,232344.5687,904012.6364,42.38595449,-71.10720353,45-54,45-54,MIDDLESEX,Property damage only 
4380465,BELMONT,2/17/2017,1:34 PM,01:00PM to 01:59PM,"Sideswipe, opposite direction",Daylight,Clear,Dry,240,226323.2374,903627.353,42.38270588,-71.18035128,25-34,65-74,MIDDLESEX,Property damage only 
4482463,HUDSON,11/26/2017,5:45 PM,05:00PM to 05:59PM,Rear-end,Dark - roadway not lighted,Clear,Dry,,191576.062,903565.1572,42.38254628,-71.60229489,25-34,55-64,MIDDLESEX,Property damage only 
4347100,DEERFIELD,2/26/2017,5:42 PM,05:00PM to 05:59PM,"Sideswipe, opposite direction",Dusk,Clear,Dry,,108525.2576,915264.3126,42.48254249,-72.61259605,18-20,18-20,FRANKLIN,Property damage only 
4398524,LYNN,7/19/2017,7:32 PM,07:00PM to 07:59PM,Rear-end,Daylight,Clear/Clear,Dry,88,246160.1277,912706.1324,42.46351775,-70.93874417,25-34,25-34,ESSEX,Property damage only 
4458460,WESTWOOD,10/27/2017,6:42 PM,06:00PM to 06:59PM,Rear-end,Dark - roadway not lighted,Clear,Dry,119,227221.6565,884710.0077,42.21236846,-71.17032241,55-64,65-74,NORFOLK,Property damage only 
4448085,BREWSTER,10/5/2017,3:29 PM,03:00PM to 03:59PM,Rear-end,Daylight,Clear,Dry,2660,319885.0393,836276.0432,41.76765245,-70.05815471,25-34,35-44,BARNSTABLE,Property damage only 
4320989,SPRINGFIELD,1/31/2017,12:56 PM,12:00PM to 12:59PM,Rear-end,Daylight,Snow,Wet,412,111493.3174,875041.6893,42.12080019,-72.57036189,35-44,55-64,HAMPDEN,Property damage only 
4431335,SANDWICH,9/18/2017,7:56 PM,07:00PM to 07:59PM,"Sideswipe, opposite direction",Dark - lighted roadway,Cloudy,Dry,,284581.375,828346.2499,41.70084164,-70.48384005,21-24,65-74,BARNSTABLE,Property damage only 
4448735,DRACUT,10/31/2017,7:56 AM,07:00AM to 07:59AM,Single vehicle crash,Daylight,Clear,Dry,775,218624.7219,937439.7042,42.68732394,-71.27273604,35-44,35-44,MIDDLESEX,Property damage only 
4480874,ANDOVER,8/31/2017,9:36 PM,09:00PM to 09:59PM,Single vehicle crash,Dark - lighted roadway,Clear,Dry,3,223857.8349,936636.741,42.67995224,-71.20891638,16-17,16-17,ESSEX,Property damage only 
4471177,QUINCY,12/20/2017,7:45 AM,07:00AM to 07:59AM,Rear-end,Daylight,Clear,Dry,,238455.0233,888437.1841,42.2454507,-71.0340386,21-24,45-54,NORFOLK,Property damage only 
4354238,NEW BEDFORD,4/19/2017,10:02 AM,10:00AM to 10:59AM,"Sideswipe, same direction",Daylight,Clear,Dry,251,247647.6837,820301.1873,41.63150655,-70.92818425,55-64,55-64,BRISTOL,Property damage only 
4314690,LAWRENCE,1/4/2017,5:15 PM,05:00PM to 05:59PM,Angle,Dawn,Clear/Clear,Dry,,227888.9687,939037.6251,42.70143149,-71.15961906,55-64,55-64,ESSEX,Property damage only 
4371762,NORWOOD,6/2/2017,10:10 AM,10:00AM to 10:59AM,Single vehicle crash,Daylight,Clear,Dry,679,224650.3544,882542.1033,42.19293521,-71.20156273,75-84,75-84,NORFOLK,Non-fatal injury
4394500,LOWELL,7/10/2017,11:53 PM,11:00PM to 11:59PM,"Sideswipe, same direction",Dark - lighted roadway,Clear,Dry,,215963.3249,931878.1816,42.63731396,-71.30537275,25-34,25-34,MIDDLESEX,Property damage only 
4378420,EASTON,6/15/2017,9:59 AM,09:00AM to 09:59AM,Rear-end,Daylight,Clear,Dry,,233302.6903,865137.2459,42.03591599,-71.09779595,21-24,45-54,BRISTOL,Non-fatal injury
4500850,LOWELL,12/31/2017,11:00 AM,11:00AM to 11:59AM,"Sideswipe, same direction",Dark - lighted roadway,Clear/Cloudy,Dry,,213981.4686,930700,42.62674765,-71.32956671,16-17,16-17,MIDDLESEX,Property damage only 
4427884,HANOVER,9/3/2017,4:53 PM,04:00PM to 04:59PM,Angle,Daylight,Rain/Rain,Wet,,253481.9374,873973.2498,42.11435017,-70.8532904,18-20,55-64,PLYMOUTH,Property damage only 
4456711,LYNN,11/6/2017,9:46 PM,09:00PM to 09:59PM,Single vehicle crash,Dark - lighted roadway,Clear,Dry,112,245349.2038,912617.2861,42.46276416,-70.94861177,25-34,25-34,ESSEX,Non-fatal injury
4359712,GRANBY,4/18/2017,1:23 PM,01:00PM to 01:59PM,"Sideswipe, opposite direction",Daylight,Clear,Dry,,119704.5001,890977.375,42.26513963,-72.47325767,21-24,65-74,HAMPSHIRE,Property damage only 
4414003,SPRINGFIELD,8/21/2017,4:09 PM,04:00PM to 04:59PM,Angle,Daylight,Clear,Dry,,117210.9531,877149.1873,42.1403937,-72.50151684,25-34,65-74,HAMPDEN,Non-fatal injury
4432440,WORCESTER,9/14/2017,12:30 PM,12:00PM to 12:59PM,"Sideswipe, same direction",Daylight,Clear/Clear,Dry,,175686.457,890187.8564,42.26178243,-71.79468917,35-44,55-64,WORCESTER,Not Reported
4334037,AYER,3/2/2017,1:48 PM,01:00PM to 01:59PM,Angle,Daylight,Cloudy,Dry,16,192581.6542,923399.3594,42.5611037,-71.59033383,45-54,75-84,MIDDLESEX,Property damage only 
4331316,WESTFORD,2/7/2017,11:36 AM,11:00AM to 11:59AM,Angle,Daylight,Cloudy/Snow,Snow,333,204184.7753,922650.5588,42.5543991,-71.44904468,55-64,65-74,MIDDLESEX,Property damage only 
4377912,FITCHBURG,6/14/2017,10:01 AM,10:00AM to 10:59AM,Angle,Daylight,Clear,Dry,,173805.3436,925168.375,42.57663207,-71.81907289,25-34,45-54,WORCESTER,Property damage only 
4432422,WESTON,9/28/2017,5:01 PM,05:00PM to 05:59PM,Rear-end,Daylight,Clear/Cloudy,Dry,470,216191.5601,901838.5243,42.36688503,-71.30342476,35-44,45-54,MIDDLESEX,Property damage only 
4320457,WILMINGTON,1/31/2017,5:24 PM,05:00PM to 05:59PM,Rear-end,Dark - lighted roadway,Snow,Snow,208,226115.4665,923117.6195,42.55818017,-71.18199465,18-20,55-64,MIDDLESEX,Property damage only 
4341108,BOSTON,1/27/2017,10:17 PM,10:00PM to 10:59PM,"Sideswipe, same direction",Dark - lighted roadway,Clear,Unknown,56,228750.7798,899569.4533,42.34608724,-71.15106919,,,SUFFOLK,Not Reported
4417714,BOURNE,8/27/2017,2:12 PM,02:00PM to 02:59PM,Single vehicle crash,Daylight,Clear,Dry,400,274848.3538,835658.7237,41.76766451,-70.59983634,21-24,21-24,BARNSTABLE,Property damage only 
4416475,NORWELL,7/24/2017,3:04 PM,03:00PM to 03:59PM,Rear-end,Daylight,Rain,Wet,104,251429.4715,880257.5155,42.17107094,-70.87755999,21-24,65-74,PLYMOUTH,Property damage only 
4359428,BOSTON,4/8/2017,5:40 PM,05:00PM to 05:59PM,Angle,Daylight,Clear/Clear,Dry,,234358.297,895652.8125,42.31060589,-71.08325414,25-34,35-44,SUFFOLK,Not Reported
4409079,WEYMOUTH,7/25/2017,10:12 AM,10:00AM to 10:59AM,Rear-end,Daylight,Clear,Dry,,245286.3593,882720.4921,42.19361559,-70.95171438,25-34,35-44,NORFOLK,Property damage only 
4448730,DENNIS,10/19/2017,9:39 PM,09:00PM to 09:59PM,Rear-end,Dark - lighted roadway,Clear,Dry,,311774.25,828945.6247,41.7028576,-70.15707605,25-34,45-54,BARNSTABLE,Property damage only 
4441697,WINCHESTER,8/9/2017,4:00 PM,04:00PM to 04:59PM,Angle,Daylight,Clear/Clear,Dry,10,230280.8278,911459.9855,42.4530795,-71.13187805,35-44,35-44,MIDDLESEX,Property damage only 
4352057,BILLERICA,4/9/2017,12:22 PM,12:00PM to 12:59PM,Single vehicle crash,Daylight,Clear,Dry,,217759.4653,921382.935,42.54279672,-71.28379963,18-20,18-20,MIDDLESEX,Non-fatal injury
4373601,BOYLSTON,6/2/2017,8:37 AM,08:00AM to 08:59AM,Single vehicle crash,Daylight,Clear,Dry,153,182594.1625,901309.9321,42.36209645,-71.71129756,25-34,25-34,WORCESTER,Property damage only 
4353745,LYNN,4/18/2017,7:24 AM,07:00AM to 07:59AM,Rear-end,Daylight,Clear,Dry,985,243309.2941,911823.6961,42.45574131,-70.97347454,35-44,45-54,ESSEX,Non-fatal injury
4347073,NORTHAMPTON,2/28/2017,12:37 PM,12:00PM to 12:59PM,Rear-end,Daylight,Clear,Dry,,105807.5626,900066.7502,42.34541747,-72.64316147,45-54,55-64,HAMPSHIRE,Property damage only 
4434376,LONGMEADOW,6/23/2017,11:40 PM,11:00PM to 11:59PM,Single vehicle crash,Dark - lighted roadway,Clear/Unknown,Dry,106,112622.0017,866773.9334,42.0464939,-72.55547247,16-17,16-17,HAMPDEN,Property damage only 
4456387,DEDHAM,11/19/2017,9:46 PM,09:00PM to 09:59PM,Rear-end,Dark - lighted roadway,Clear,Dry,985,226358.1326,886842.2948,42.23159238,-71.1806893,21-24,45-54,NORFOLK,Property damage only 
4412028,WORCESTER,7/10/2017,6:07 AM,06:00AM to 06:59AM,"Sideswipe, opposite direction",Daylight,Clear,Dry,,172734.5156,889328.7498,42.25395158,-71.83041504,25-34,25-34,WORCESTER,Property damage only 
4405629,MARLBOROUGH,2/14/2017,2:43 PM,02:00PM to 02:59PM,Angle,Daylight,Clear,Snow,215,194394.1577,901994.0781,42.3684283,-71.56805996,65-74,65-74,MIDDLESEX,Property damage only 
4354704,ANDOVER,3/29/2017,2:38 PM,02:00PM to 02:59PM,Rear-end,Daylight,Cloudy,Dry,132,229762.6547,933481.295,42.6513382,-71.13703605,16-17,35-44,ESSEX,Property damage only 
4420653,BROCKTON,9/8/2017,7:33 AM,07:00AM to 07:59AM,Rear-end,Daylight,Clear,Dry,,238411.2343,871003.0625,42.08849485,-71.03572159,25-34,35-44,PLYMOUTH,Property damage only 
4417288,DRACUT,9/5/2017,1:57 PM,01:00PM to 01:59PM,Rear-end,Daylight,Clear/Clear,Dry,192,211742.7904,935739.4618,42.67214613,-71.35674549,35-44,35-44,MIDDLESEX,Non-fatal injury
4446336,HOLDEN,10/7/2017,7:10 PM,07:00PM to 07:59PM,"Sideswipe, same direction",Dark - lighted roadway,Clear,Dry,,170218.4734,900045.8217,42.35034289,-71.86146772,21-24,35-44,WORCESTER,Property damage only 
4415047,SPRINGFIELD,8/26/2017,6:45 PM,06:00PM to 06:59PM,Rear-end,Daylight,Clear,Dry,,110647.0352,870281.0722,42.07822276,-72.57972444,25-34,35-44,HAMPDEN,Non-fatal injury
4469042,MILFORD,12/2/2017,7:15 PM,07:00PM to 07:59PM,Rear-end,Dark - unknown roadway lighting,Clear,Dry,121,198620.3797,875710.978,42.13182188,-71.51669153,,,WORCESTER,Not Reported
4381562,NORTH ATTLEBOROUGH,6/12/2017,12:48 PM,12:00PM to 12:59PM,Angle,Daylight,Clear,Dry,,214287.4844,857396.9374,41.96680721,-71.32764215,45-54,55-64,BRISTOL,Non-fatal injury
4456471,NEW BEDFORD,11/20/2017,11:21 AM,11:00AM to 11:59AM,Rear-end,Daylight,Clear,Dry,,247653.8661,822827.3218,41.65424857,-70.92790893,21-24,55-64,BRISTOL,Property damage only 
4421258,TEWKSBURY,5/2/2017,5:22 AM,05:00AM to 05:59AM,Single vehicle crash,Dawn,Rain,Wet,306,223504.5696,926038.3714,42.58454994,-71.2136573,35-44,35-44,MIDDLESEX,Property damage only 
4428462,WAREHAM,9/21/2017,1:40 AM,01:00AM to 01:59AM,Angle,Dark - lighted roadway,Cloudy/Severe crosswinds,Dry,,261487.7967,837969.1875,41.78961792,-70.76026127,,,PLYMOUTH,Unknown
4407900,DEERFIELD,7/18/2017,2:56 AM,02:00AM to 02:59AM,Single vehicle crash,Dark - roadway not lighted,Clear/Rain,Dry,188,108357.0303,919617.1797,42.52170714,-72.61533144,21-24,21-24,FRANKLIN,Property damage only 
4397444,BOURNE,5/16/2017,7:51 PM,07:00PM to 07:59PM,Single vehicle crash,Daylight,Clear,Dry,5,273121.6057,833337.2047,41.7469216,-70.6208805,25-34,25-34,BARNSTABLE,Property damage only 
4373443,SPRINGFIELD,6/3/2017,11:40 AM,11:00AM to 11:59AM,"Sideswipe, same direction",Daylight,Clear,Dry,,,,,,25-34,55-64,HAMPDEN,Property damage only 
4427791,LANCASTER,1/31/2017,3:45 PM,03:00PM to 03:59PM,Single vehicle crash,Daylight,Snow,Snow,1543,184149.9335,917452.1965,42.50744955,-71.69285184,25-34,25-34,WORCESTER,Property damage only 
4407595,MARLBOROUGH,7/28/2017,4:29 PM,04:00PM to 04:59PM,Rear-end,Daylight,Clear,Dry,,197088.1561,900073.6873,42.35115766,-71.53534365,25-34,65-74,MIDDLESEX,Property damage only 
4337051,DENNIS,2/8/2017,6:45 PM,06:00PM to 06:59PM,"Sideswipe, same direction",Dark - unknown roadway lighting,Cloudy,Dry,,311315.625,823687.1252,41.6555787,-70.16356776,45-54,55-64,BARNSTABLE,Non-fatal injury
4440820,BILLERICA,10/17/2017,6:52 PM,06:00PM to 06:59PM,"Sideswipe, opposite direction",Dusk,Clear,Dry,,220291.1166,921440.196,42.54324796,-71.25297289,25-34,55-64,MIDDLESEX,Property damage only 
4445192,FRANKLIN,10/24/2017,2:23 PM,02:00PM to 02:59PM,Rear-end,Daylight,Clear/Clear,Dry,,208569.2415,871109.7182,42.09035254,-71.39642292,16-17,16-17,NORFOLK,Property damage only 
4405953,DANVERS,8/1/2017,3:26 AM,03:00AM to 03:59AM,Single vehicle crash,Dark - lighted roadway,Clear,Dry,68,246499.8478,927015.7263,42.5923191,-70.93345459,45-54,45-54,ESSEX,Property damage only 
4343365,WESTFIELD,3/19/2017,5:57 PM,05:00PM to 05:59PM,"Sideswipe, same direction",Daylight,Clear,Dry,154,95679.39195,876052.344,42.12794622,-72.76176383,25-34,55-64,HAMPDEN,Non-fatal injury
4418929,AUBURN,9/6/2017,5:25 PM,05:00PM to 05:59PM,Single vehicle crash,Daylight,Cloudy/Rain,Wet,,173091.7943,886400.4468,42.23034365,-71.82476792,35-44,35-44,WORCESTER,Property damage only 
4423009,LYNN,8/22/2017,6:02 PM,06:00PM to 06:59PM,Angle,Daylight,Clear,Dry,,243296.6092,913367.1252,42.46963266,-70.97350464,25-34,55-64,ESSEX,Property damage only 
4407894,MENDON,7/25/2017,6:49 AM,06:00AM to 06:59AM,Rear-end,Daylight,Rain,Wet,,197825.5619,871327.3757,42.09235007,-71.52627887,25-34,45-54,WORCESTER,Property damage only 
4307671,METHUEN,1/4/2017,6:07 AM,06:00AM to 06:59AM,Angle,Dark - lighted roadway,Cloudy/Cloudy,Wet,,223701.8468,939536.0118,42.70605354,-71.2106997,25-34,35-44,ESSEX,Property damage only 
4467120,BROCKTON,12/9/2017,7:28 PM,07:00PM to 07:59PM,Single vehicle crash,Dark - lighted roadway,Snow,Snow,396,238433.5654,870503.6349,42.08400118,-71.03547643,21-24,21-24,PLYMOUTH,Property damage only 
4446953,MALDEN,10/27/2017,4:26 PM,04:00PM to 04:59PM,Rear-end,Daylight,Clear,Dry,260,236122.9601,908518.2197,42.42634726,-71.06104334,55-64,55-64,MIDDLESEX,Property damage only 
4432625,CHELSEA,9/29/2017,6:49 AM,06:00AM to 06:59AM,Unknown,Dark - lighted roadway,Clear,Dry,,238356.5783,905045.9999,42.39498175,-71.03412685,,,SUFFOLK,Not Reported
4308822,EASTHAMPTON,1/10/2017,6:10 PM,06:00PM to 06:59PM,Single vehicle crash,Dark - lighted roadway,Clear,Snow,,104815.6092,892862.1878,42.28043739,-72.65401642,25-34,25-34,HAMPSHIRE,Property damage only 
4405848,BOSTON,7/16/2017,2:00 PM,02:00PM to 02:59PM,Rear-end,Daylight,Clear,Dry,,237420.3763,894075.9241,42.29626784,-71.046216,21-24,35-44,SUFFOLK,Property damage only 
4436836,HAVERHILL,9/23/2017,12:38 PM,12:00PM to 12:59PM,"Sideswipe, same direction",Daylight,Clear,Dry,345,234590.8834,948087.6327,42.78262722,-71.07727599,55-64,55-64,ESSEX,Property damage only 
4376232,IPSWICH,6/11/2017,8:13 PM,08:00PM to 08:59PM,Angle,Dusk,Clear/Unknown,Dry,8,256618.695,934179.1185,42.65612855,-70.80946537,18-20,55-64,ESSEX,Property damage only 
4323229,FALL RIVER,2/6/2017,11:28 AM,11:00AM to 11:59AM,Rear-end,Daylight,Clear/Cloudy,Dry,,228296.2186,826527.4375,41.68849288,-71.16012338,25-34,55-64,BRISTOL,Property damage only 
4315471,CANTON,1/3/2017,5:08 PM,05:00PM to 05:59PM,Head-on,Dark - lighted roadway,Rain,Wet,275,231985.4567,880848.5824,42.1774277,-71.11285209,35-44,35-44,NORFOLK,Property damage only 
4432281,LANCASTER,9/19/2017,6:02 AM,06:00AM to 06:59AM,Single vehicle crash,Daylight,Cloudy,Dry,,185256.2394,910466.8562,42.44458874,-71.67921627,55-64,55-64,WORCESTER,Property damage only 
4382309,WINCHESTER,6/3/2017,1:35 PM,01:00PM to 01:59PM,Rear-end,Daylight,Clear/Cloudy,Dry,,230702.5623,912715.2499,42.46436111,-71.12668114,21-24,65-74,MIDDLESEX,Property damage only 
4391061,BROCKTON,7/10/2017,11:42 AM,11:00AM to 11:59AM,Rear-end,Daylight,Clear,Dry,,239701.4845,870210.7502,42.08130013,-71.02018337,25-34,45-54,PLYMOUTH,Non-fatal injury
4339399,OTIS,3/10/2017,9:45 AM,09:00AM to 09:59AM,Single vehicle crash,Daylight,Cloudy/Snow,Snow,,72595.76878,888103.5023,42.23301972,-73.04353526,21-24,21-24,BERKSHIRE,Property damage only 
4413222,FALL RIVER,8/19/2017,11:12 AM,11:00AM to 11:59AM,Angle,Daylight,Clear,Dry,,229056.875,829415.0002,41.71446714,-71.15084075,21-24,35-44,BRISTOL,Property damage only 
4373620,LEOMINSTER,6/6/2017,8:48 PM,08:00PM to 08:59PM,Angle,Dark - lighted roadway,Cloudy/Rain,Wet,,180323.9065,921169.1251,42.54082412,-71.73953074,16-17,65-74,WORCESTER,Non-fatal injury
4383950,QUINCY,6/19/2017,10:05 PM,10:00PM to 10:59PM,Single vehicle crash,Dark - lighted roadway,Cloudy,Wet,,238055.9602,892677.522,42.28365122,-71.03859523,45-54,45-54,NORFOLK,Non-fatal injury
